Reservation-id,Reservation_status
62931593,0
70586099,0
4230648,0
25192322,0
80931528,0
64700386,2
16938050,0
90487908,2
5595445,0
17502557,0
92229895,0
27386334,0
76765181,0
40697301,0
63963888,0
27282946,0
8696141,0
52621292,0
21821230,0
12316731,0
93926052,0
5935873,0
56971851,0
72701445,0
27017349,0
60891446,0
27044174,2
88238517,2
61900789,0
64883577,0
55378041,0
53798465,0
60781799,0
94752419,2
60425470,0
96410589,0
41224708,0
74972878,0
50824748,0
94524482,0
32635033,0
92183172,0
28323092,0
86372652,0
19585428,0
42025914,1
85872241,0
16826564,0
80812644,0
64063500,0
39990516,0
71506176,0
70061836,1
25308221,0
75655661,0
41754532,0
87457897,0
33332229,1
43160739,0
76748822,0
35120015,2
40281701,0
27470890,0
18603967,1
65425620,0
42460243,2
2260132,0
20252884,0
15834405,0
90882609,0
76274266,1
13465422,1
4154680,0
4039529,0
6464114,0
21522961,0
25365627,1
22773391,2
14737797,0
39495485,0
69167054,0
46999433,1
23730056,0
65593958,1
1794817,0
568595,1
25540175,0
84281735,0
43117940,0
61747940,0
83033730,0
50132508,1
91149643,2
22294408,0
83629935,0
90562901,0
23362123,0
25574994,0
96601070,0
9849013,0
61268622,1
71369022,0
56819796,0
44480838,0
46997829,0
19493041,2
44705080,0
68317504,0
99142742,1
10932581,0
34186149,0
14986967,2
75352672,0
73587761,0
24225853,0
31053495,0
7544562,0
84009718,2
12848784,0
22206000,0
71645476,0
63933616,0
98523961,0
48949293,0
54039707,0
74268516,0
61747586,0
73468379,0
11357536,1
57315445,0
98107193,0
36317156,0
87140045,1
3858417,0
3484037,0
22152722,1
57476767,0
76342541,0
45672997,2
56546990,0
95346355,0
33870599,0
48651179,0
66744667,0
33429510,0
29185964,0
22782756,0
93139781,0
40786744,1
6137983,0
44476577,0
451424,0
36633039,0
59841829,0
86808792,0
44607177,0
94259414,1
93524061,0
40513594,0
97015202,0
94354381,1
49608182,1
12910803,0
7510007,1
81843718,0
2368054,0
38850660,1
86780562,0
80159546,0
31891030,0
65616811,0
50402056,0
60253225,0
58193137,0
10638256,0
89721533,0
39259056,1
81117513,0
62838233,0
16279861,2
81200609,0
67118671,0
49644870,0
50082265,0
20794778,1
73042352,0
18409964,1
70788551,0
42004070,0
34115215,0
84539295,0
60111231,0
56321763,0
17905639,0
52664408,1
98921286,0
46096867,1
51499029,1
9425826,0
61763538,1
68767075,1
24065252,0
56151689,0
95687144,0
51881559,0
32939582,0
269319,0
87676829,0
77358652,0
92544167,0
87927325,0
38001139,0
4542842,0
70512641,1
52717568,1
67352978,0
4734692,0
83194140,0
93223407,1
65758952,0
91585570,0
59665742,0
17786035,0
74306619,0
44014777,0
88020741,0
56480485,2
36492621,0
72255960,0
96786267,0
36743163,0
61808366,0
4084643,1
55305311,0
6656692,0
35268612,0
30099568,0
49913126,0
81650927,0
47515896,0
21898328,2
73043218,0
65630542,0
63409154,0
25080457,0
19836054,0
83975325,0
15293012,0
78131327,0
38344172,0
15136951,0
95066467,0
69364978,0
83076151,0
45815750,1
28146454,0
35190891,0
46923817,0
9659883,1
19358187,0
45244301,0
7243540,0
37331725,0
43649142,0
67311265,0
97787496,0
68829691,0
14898599,0
2208574,0
85411428,0
92473170,0
24920269,0
82468346,0
61464854,1
64260613,0
58562037,0
47934607,0
18473518,1
6174918,0
92692764,0
28515154,0
50675442,1
53261183,0
62286239,0
6723048,0
11135004,0
93506333,0
12386368,0
3680052,0
63716527,2
12431258,0
12946891,2
38282546,0
19585385,0
61708136,2
36684071,0
92236537,1
7934880,0
52580122,0
33053296,0
26818960,1
80423078,0
4535931,0
48747739,0
43683213,0
5025557,0
53985327,1
92923307,0
88450074,0
72110617,0
97619755,0
9236843,0
47095080,0
87587990,0
82451090,1
25553539,1
60362942,0
35025933,0
46262420,0
54353311,2
45625478,0
22498134,0
38550520,0
59567899,1
85263081,0
86272483,1
77150487,0
2718958,0
86529128,0
63593222,0
97907044,0
57117704,0
34139728,0
69755703,0
50295425,0
489569,1
20460868,0
34146657,2
44442423,1
61735297,0
16238707,1
98540026,2
16232630,0
88794796,0
52604895,0
92337882,0
9201042,0
91836596,0
16527896,0
41614945,0
29951275,0
75058864,0
95310373,0
73653384,0
32004848,0
53583531,0
58034214,0
98233510,1
4454983,0
672637,0
68525273,0
21361529,0
67048647,0
67690197,0
61528433,0
97727786,0
37595100,2
6302097,0
69754182,0
72259602,0
3641848,0
32731707,0
3556731,0
60940241,0
93897474,1
65715013,0
82670065,2
98928971,0
9907656,1
52294619,0
82509446,0
14366947,0
86425434,0
38431913,0
84678556,0
26967757,0
30037430,0
10378995,0
65525448,0
79897767,0
738956,0
52312220,0
12973691,1
1136559,0
85771728,0
83911057,2
78641911,0
56483609,0
97270148,0
22744114,0
3477007,0
11471017,0
65751836,0
78283725,0
68656076,2
34125677,0
29373913,0
32247205,0
70741695,0
74248187,0
92259027,0
3596204,0
23506394,1
65045531,1
98577176,0
59986478,0
94955605,2
35655135,0
23663674,0
99664548,0
59855510,0
18969348,0
26265371,1
55750229,0
89602422,0
90783462,0
34300225,0
46903391,2
80155697,0
27662142,0
6222390,0
85524525,0
37480007,0
55428598,0
65797493,0
20061960,0
47199087,0
10260418,1
9746752,0
67139468,0
60634871,0
53819054,1
89830064,0
33243297,0
34890362,0
35896451,0
34911706,0
25998722,1
97178538,0
649124,0
61367175,0
17460804,0
85973647,0
44925821,0
42420723,0
69893288,2
31899876,0
62575378,0
63669387,0
55667532,0
70405950,0
38224976,0
90491030,0
72970791,2
40483145,2
87800461,0
94525681,2
93422353,0
39341346,1
65817461,0
81624414,0
49497444,2
1164005,0
85925462,0
91210577,0
90397982,0
79389419,0
32941111,0
86861463,0
94442457,0
38607749,0
70560954,0
29388468,1
84899203,0
22945006,0
30689639,0
61622598,0
95414443,0
43581896,0
86078165,1
77062771,0
84263576,1
12584187,0
11256358,0
9122782,0
43778704,0
17470915,0
65940919,1
25192909,0
40113251,0
27380459,0
93153045,0
71846686,0
4363902,0
89617312,0
77224569,0
60284929,0
89154977,0
38987701,0
60529273,1
80988629,0
95564150,2
23565115,2
71925855,0
56594943,0
62896128,0
320974,0
61945559,0
51102079,0
17944404,0
74097915,0
72961577,0
9406065,0
31712999,1
772477,2
40876045,0
15525680,2
1220121,2
66373347,0
77485565,0
1709337,0
78783753,1
36118674,0
16034345,0
95411958,0
65283644,0
65974018,0
97308841,2
94035715,0
2780702,0
57537559,0
51223964,0
47840681,2
67776455,0
89529997,0
57812290,0
94519587,0
79663212,0
54828270,0
74811794,1
83345601,0
56570387,0
95026867,0
51381402,0
58074618,0
45015777,2
20609696,0
53246505,0
17367864,1
78968593,0
75176421,1
61418404,0
85020961,0
91920213,0
20137143,0
32345779,1
34956784,0
73216190,0
81278503,0
76449258,0
39481842,0
59827519,0
47252802,0
35043113,2
24583080,0
73050389,0
72460331,1
76872180,0
2132883,1
24137681,0
91676758,0
51264056,0
34657093,0
82768374,1
62247784,0
9209094,0
8727009,0
99694281,0
75890985,0
7334404,0
69203107,0
15049567,0
40660103,0
84200991,0
68582654,0
78684562,1
2255268,0
16921933,0
63837732,0
4731034,0
2823450,0
65338348,0
70252390,0
68425557,0
35313163,0
90162894,0
22124694,0
93127191,1
66087258,0
99927089,1
66271439,0
33981655,0
45405102,1
74623799,0
45329763,0
40057073,0
98869764,2
63689535,0
40679347,0
10231015,0
4768008,0
84146039,0
58162426,0
72961971,0
89192605,1
29711403,0
38619269,0
18739601,0
67221043,2
30962836,0
57123141,0
64247976,1
32539333,0
71881293,0
4498414,0
30658759,2
50848259,0
42166026,0
60918816,0
8554259,0
79685291,0
18061332,0
34182637,0
20209689,0
70923481,0
53176772,0
57825978,1
76289146,0
70522186,0
79469857,2
56567337,0
65100356,0
67322260,0
84520269,0
31754068,0
80079409,0
88645371,0
72759458,2
26478361,0
84805785,1
54353676,0
42664865,0
68053239,1
19544177,0
2042510,0
16366144,2
12280716,0
64301770,1
75984731,0
71615098,0
82440114,0
3633598,0
28676460,0
25997925,0
13468858,0
76193682,1
15938319,0
26316748,0
69906105,0
99146661,0
5100624,0
51555503,0
23378791,0
10181515,0
25247938,0
66900837,0
50504572,0
86339920,1
84106109,1
27926291,0
24563762,0
26614815,0
57297857,0
38096780,0
24372436,0
85819413,0
91042702,0
68953549,1
44390749,0
29163663,0
24744742,2
99742323,0
3494637,2
46430910,0
87687863,0
36272486,0
89842859,0
75033128,0
27927711,1
33515702,0
63063406,1
31874018,0
2474153,0
96647907,0
78617449,0
56358558,0
48419566,0
13868313,0
50918269,0
1097513,1
7640295,0
73305940,0
25777461,0
69099321,1
77466976,0
76053774,0
96792780,0
98761627,0
73437079,2
90953434,0
60335743,0
78402237,2
47994902,0
15981661,1
93844687,1
84852694,0
48273730,0
64483572,1
57590463,2
2516360,0
16393790,0
42746498,0
6013315,0
20914768,0
29868001,0
82789513,1
91924362,1
59292493,0
54269093,0
80007056,0
91930301,2
71591534,0
61340580,0
17562504,0
11362956,0
34700604,0
41874714,0
81399524,0
244000,0
65102091,1
96681770,0
3042934,0
10668465,0
12693432,0
84215591,0
80554215,0
5322069,0
32202952,0
38282132,0
78657053,0
73222811,1
91388609,0
83226738,1
32597237,0
77491577,0
64627593,0
83467621,0
39378946,0
30573845,0
76301539,2
15413452,0
59474405,0
18401635,0
76529547,1
7379978,0
12870914,0
38688367,1
51572415,0
61096650,0
84100297,0
66660796,0
82925803,0
49009601,1
80720138,0
82681968,0
46283531,0
36192374,0
87846915,0
964706,0
95722773,0
13090702,0
92563485,0
44574975,0
62829280,0
2519077,0
52702877,0
11817789,1
21486995,0
82240870,0
81843608,0
27177544,0
90373160,0
84805472,0
90287000,0
6372131,0
45982138,0
32649490,0
52362704,1
74782301,0
88582394,0
5778999,0
99865370,0
56993732,0
58545933,0
68090145,0
82015514,0
73986568,0
41768772,0
8639098,0
71066522,0
66271696,0
60976249,0
88813842,0
45257482,1
45205638,0
70883085,0
73940542,0
9181036,0
53524606,1
77246132,1
37867080,0
99805169,2
50339108,0
44021654,0
8853439,0
11103245,0
22592855,2
71025964,0
65651720,1
24262834,0
33720048,0
68422365,0
86629674,1
33621396,0
53001947,1
99468721,0
13977094,0
97698460,0
88107235,0
32880915,0
94103059,0
23934717,0
64829276,0
29933861,0
30948732,0
94698701,1
35653219,0
87537168,0
68550289,0
22356627,0
95289606,0
91802072,0
89261512,0
56446220,0
54890181,0
95094327,0
80509987,2
74754942,0
67380812,0
99756896,2
2430028,0
77648216,0
83191944,0
17684010,0
29226178,0
99708842,1
69210554,0
33465549,0
81670375,0
23380975,0
69729338,0
89183454,0
75878079,0
36265195,0
32969255,0
28930887,1
50815091,0
1881274,0
1155758,0
64172176,0
29271830,0
91401105,0
78336302,0
34951489,0
63801194,0
89966347,1
10808461,2
4406534,0
7602665,2
40660488,1
93569363,0
42802734,2
19595191,0
95357202,0
83609095,0
67585602,0
95974371,0
9625508,1
38099293,0
72649830,0
14660067,0
41232727,0
23402166,0
4984128,1
21210426,0
41447112,0
60634462,0
8234321,0
21742258,0
255736,0
87479737,0
44802651,0
6301724,0
7975341,0
3863462,0
20779713,0
72020813,0
10459657,0
69510797,0
61443270,1
47713030,0
61438557,0
39523483,0
60959311,0
68800796,0
30713627,0
3141740,1
44778691,0
40673727,0
86740083,2
45058735,0
50054962,0
66661559,0
11384099,1
1624305,0
97629136,1
12775174,0
68109958,0
98499290,0
82624659,1
20472760,0
87054305,0
18197773,0
442773,0
39873114,1
92146832,0
87410502,0
79043692,1
54551201,0
40962670,2
59372611,0
1482209,1
86239976,1
82771697,0
39319078,0
24387898,0
6229724,0
28534345,0
51997718,0
19167171,0
61117547,0
64788698,0
12960669,0
11787022,0
34818088,0
67165469,0
67459890,0
65155373,0
48498201,1
92165704,0
33247236,1
46678262,1
63491163,0
47950865,0
68385398,0
22697348,1
66088269,0
57011312,0
3061001,0
25175876,0
12286644,0
53403546,0
30929972,0
42702118,0
9235904,1
43987683,0
13579467,0
1829883,0
88992850,0
6830595,0
19915866,0
41278258,2
80670693,0
75433844,0
4318167,1
25692244,0
56763048,0
94230735,0
18759065,1
39385054,0
39295632,0
29101448,0
23973990,0
33218331,0
77697751,0
52593494,0
72754167,0
29525359,1
87476952,0
59685178,1
81641413,0
79100181,0
95245839,1
22640274,2
46795646,0
68422702,0
97204913,1
95444147,0
322633,0
98072286,0
21107683,0
71511156,0
46335826,0
68398987,0
8987123,0
12827854,0
43711013,0
79780211,0
31267900,1
99850766,0
52418975,0
65554993,0
41176381,0
21483630,1
46162917,0
12828035,0
22687237,1
8108399,0
94112231,0
97245300,0
82029052,2
43272362,0
69999465,0
74302517,0
57351878,0
15577242,0
82280845,0
3326101,0
32240604,0
54139621,0
80424676,0
47831746,0
70681972,1
26551703,0
100679,2
85458407,0
76449238,0
19023443,0
97569024,0
31790666,0
96561506,0
70812048,0
70771145,0
85065167,0
58312846,0
85446936,0
18683134,0
37261811,0
48590326,0
90511459,0
88402771,0
18609405,0
70536512,1
48723766,1
71682104,2
84472884,0
94540524,0
20081672,0
90498156,0
39862102,0
2986513,0
71020923,0
11050974,0
73947319,1
25148166,0
26200175,0
63700293,0
65966555,2
73094116,0
94797207,0
41802714,0
25360364,0
62913302,0
48317204,0
11679216,1
344030,0
26342770,0
2130705,0
47654490,1
21859676,1
9377354,0
57546978,1
7190821,0
14372532,0
69350556,0
40747350,0
64810591,0
41043772,0
21753367,0
80434987,0
37868684,0
51249933,0
80359817,0
49489899,0
23216017,0
88072468,0
23142597,0
81007808,0
54623562,1
18324699,1
75498272,0
1168199,0
47904671,0
55625010,0
93802723,0
60312495,0
27958779,0
54691652,0
146559,0
63061351,0
34952205,0
35587413,0
92386141,0
68007883,0
57477534,0
7771634,0
60610853,0
64099015,0
48980211,0
53361809,0
72565508,0
33983544,0
76884064,0
26480449,0
36637637,0
55159501,0
62075452,1
96603700,0
58434136,0
50250520,1
8551884,0
85496242,1
60183897,0
23295227,0
31423767,0
64465482,0
78474247,0
62561054,0
10245009,0
80245871,0
79192194,0
5827840,0
48867091,0
67906642,0
26314538,0
72862999,0
71352584,0
54379534,0
32829294,0
20971718,2
44936084,0
16012987,0
71421587,0
96874644,0
25404551,0
91368194,0
25128592,0
39421277,0
83073780,0
72464404,0
69692541,0
26635402,0
45065812,0
10977469,0
90675225,0
28449927,0
24375409,1
27550950,0
49442899,0
52865393,0
26100559,0
98967268,2
33902173,0
51494485,0
12503686,0
97884772,0
12243817,1
17410417,0
77507446,1
46167372,0
41551935,0
15561096,0
64106937,0
86772355,0
91274201,0
99710889,0
30492803,0
74914286,0
31427936,0
20205577,0
78337063,0
22339600,0
19874078,0
56326367,2
46598038,0
65740316,0
40028177,0
75646514,2
5152643,0
1105612,0
66485161,2
76426906,0
44654410,0
90528802,0
12965017,0
49823963,0
57078122,0
49531178,0
61878166,0
33810479,0
73771918,0
38371274,0
91007713,0
59377797,0
77291288,0
22691991,0
11024543,0
55315656,0
59995428,0
43061646,1
34458985,0
81263177,0
86380742,0
32894739,0
11831033,1
9536552,0
65456983,1
77304094,2
51453126,0
89330598,0
45527180,0
23711406,0
18858868,0
59430808,0
43117469,0
53807169,2
23758133,2
56271369,0
75383675,0
15776314,0
7353440,0
50671309,0
16988296,0
59097958,0
68141368,0
41782313,0
37579960,0
13925964,1
76438193,0
17183138,0
92185592,0
86429823,0
33147964,0
81894339,1
51268497,0
1387022,0
93019323,0
97808763,1
89514467,0
66229306,0
94180843,0
84993696,2
98839800,1
385120,0
87732768,0
92762969,0
83085916,0
10618184,0
26680071,0
12981748,0
59549278,0
9526815,0
81392523,0
60572413,0
39246430,1
3094636,0
20506586,2
69117467,0
69787976,1
81349158,0
51743437,0
49476942,2
71839850,0
89341744,1
93008272,0
2219837,0
41751726,0
66838564,1
6724635,1
2241902,0
86151761,0
80147569,1
7101365,0
44511291,0
88079653,0
52865260,0
33218313,0
34824911,2
58810231,0
58130671,0
85207721,0
93964114,1
59789215,0
4649037,0
58358126,0
4650785,0
44716312,0
43314265,0
12961368,1
64349345,2
4588276,2
62187682,0
65922130,0
56454382,0
15154520,0
73935467,0
32794287,0
71999295,0
59532442,0
6634001,0
14908846,0
30991152,0
21915580,0
88370208,1
46845932,0
94592577,0
8139697,0
48116251,0
29726119,0
98939344,0
23964548,0
36722406,0
82038699,0
21051428,0
37198035,0
73884821,1
66522950,0
80729114,0
60290818,0
84211221,0
93372712,0
26270930,0
25714167,0
48131698,0
56723341,0
73052957,0
83968500,0
29536498,0
41275836,0
62914733,1
12030000,0
10180058,0
2712446,0
46374832,0
6155515,0
77919222,0
67485233,0
32731314,0
49308675,0
13300044,0
97331668,0
57298799,0
95496525,0
48044351,0
10344640,1
1860691,0
30032094,0
52576883,2
83216764,0
21313241,0
75104688,1
26077976,0
56731782,0
11755297,0
3995196,0
55448267,0
63331247,0
423519,2
92672803,0
41823717,0
15869969,0
61297830,0
13844550,0
45326867,0
48394298,1
69388614,0
5166281,0
39154996,0
834471,0
10032261,0
76697462,0
12103210,1
59820162,0
12266886,0
54070340,0
96352434,0
35245843,0
87923139,0
56960414,0
96042376,0
4577940,0
91978599,0
22850339,0
94106138,1
7684286,0
70709751,0
8399281,0
99113400,0
22778822,0
16044174,1
41842808,0
22463820,0
77617534,0
47527250,1
27900391,0
98411832,1
67344420,2
67746547,1
43473465,0
95756858,0
87840884,0
10958598,0
75104092,0
25633505,1
22101459,0
76431464,0
38684336,0
92476858,0
45200833,1
88957616,1
57085019,0
38696010,0
2798037,0
54374290,1
37171306,1
27965213,0
536219,0
69557488,0
92635162,1
55668964,0
77747162,1
77213711,0
50413354,0
46148474,1
30884270,0
45601437,0
38810153,0
90947336,0
64809030,0
47504653,0
85537455,2
64805405,0
13543115,0
6450455,0
71846898,0
25442004,0
46009929,2
99982225,0
2293656,0
61097617,0
53979776,0
18055208,0
30723442,1
34210726,0
62585112,0
57055232,0
62074286,0
55645316,0
2221573,0
11628282,0
52522070,0
99051077,0
7576530,0
68285617,0
22876778,0
30772530,0
28027298,0
54822029,0
12402536,0
42883842,0
29453719,1
99528131,0
15938091,0
68333080,0
12447784,0
6280972,0
62412818,0
46733506,0
18609182,0
51293574,1
16841366,0
24341514,0
92081153,0
2982616,0
78317376,1
26590311,0
9222955,1
84792801,0
72211200,1
98482889,0
74399157,0
9784901,0
84087248,0
2466496,0
5798406,0
10805856,0
74038897,0
76166687,0
70256430,1
99539532,0
27774731,0
83108063,0
6453675,0
70095267,0
10866821,0
42285667,0
6541697,0
298258,0
94997431,0
68526693,0
64493971,0
35060342,0
63755975,0
30597945,0
59019732,0
54874457,2
54153141,1
16928467,0
78017410,0
24066672,0
11344846,1
47718960,0
18063859,0
48947279,0
73170938,0
35679838,1
38262540,0
22808223,0
54960834,0
8615769,0
15612750,0
35364024,0
82832190,0
5851697,0
83584833,1
71309814,0
63792048,0
21168262,0
55655549,2
91294583,1
65487723,0
85150317,0
37320281,0
69474947,0
78619486,1
85348285,0
14680676,0
63111394,0
76479422,0
31645350,2
78326224,0
90661793,1
25838820,0
98918449,0
60333915,2
74267204,1
97374427,0
79409258,0
48860043,0
30125722,1
5207284,0
76354945,0
78016591,0
47661716,0
66083124,0
21201121,0
42701655,0
70452869,0
99599082,0
41421084,0
70476396,0
39944616,1
18432525,0
73203994,0
26615892,1
35122476,1
4882237,0
21645389,0
83031683,0
75054217,0
70316383,0
58509971,1
72766823,0
30963900,1
67478845,0
15271098,0
67570740,0
83674014,1
7307988,0
97205512,0
49059940,0
63290286,1
48293717,0
79607632,0
49317412,0
55594999,0
44074683,0
49344213,0
36336995,0
11853594,0
91734377,0
20227183,0
1265547,1
51735086,0
87646214,1
95376728,0
37469563,0
37633288,2
18228713,0
55647895,0
38157546,0
97318445,0
82754814,0
33911269,1
75188130,0
61833829,0
40313708,0
48031238,0
11834483,1
22731352,0
52792899,1
45638406,0
16961545,0
9528344,0
60252468,0
97393857,0
69172836,0
92622070,0
42478621,1
72967028,0
95075959,0
21543690,0
83646596,0
84621589,0
78623723,0
54339997,0
53359936,0
52499554,0
32754623,0
51605539,0
52547915,0
80338288,0
94586433,2
80916902,0
99259352,1
80523635,0
47232512,0
3843255,1
7628369,0
84297555,0
20086711,0
8245282,1
65627144,0
81225306,0
71797829,0
91683299,0
4440528,1
55454923,0
61081612,1
83804555,0
95319204,0
49618143,0
78710175,0
96462721,0
69441406,1
47358170,0
21007556,0
74220194,0
86167775,0
74789631,1
26698230,2
98365493,0
1623211,0
30332079,0
79247958,0
6146859,0
87000052,0
76695249,0
29713558,0
9907801,0
9317491,0
25780833,0
21098527,0
85936303,0
37055225,1
64574136,0
60991661,0
26136545,0
95327958,0
79736508,0
7734288,0
72492324,1
38294195,0
19164874,0
85685705,0
32601571,0
82920139,0
71071216,0
31439444,2
71728834,0
67895136,0
94618632,1
26641241,0
97765897,2
67462384,0
92843509,1
47546011,0
32481134,0
19037297,0
6867527,1
18738048,0
91247576,0
28348117,0
14776929,0
88946501,0
60198776,0
46882893,1
32891408,1
83953970,1
50560181,1
52490175,0
31978954,0
92943593,0
77390700,0
79076594,1
8334519,0
81577179,0
8584289,0
11599120,0
45473652,0
5909549,2
49689234,0
37334356,0
48431379,0
90897814,0
13411865,0
81303565,0
84587880,0
53849700,0
76739157,0
35894492,0
15576528,0
37326239,0
21551504,0
20748907,2
87138372,0
66875030,0
12482222,0
30603259,2
16621201,0
49459908,0
65324279,0
44524349,0
68518967,2
67638190,0
28701425,0
31825028,0
50781984,0
57645092,0
60731930,1
1049488,0
93125226,0
47779427,0
23910370,0
95762631,0
51245266,0
31656607,0
39233359,0
45217885,1
90697590,0
17473992,1
65377461,0
16315798,0
97368251,1
55295718,2
26941717,0
16214362,0
48306430,2
66830972,0
65237582,0
61940550,0
1384720,0
51845553,0
30442529,1
19693266,0
25532421,0
78552256,0
27935584,0
37133968,0
75078090,2
46138443,0
90018189,0
75038038,2
13666585,0
48146893,0
48234921,1
73228748,0
62956131,0
95425926,0
24147362,0
80924116,0
4431018,0
89126590,0
76107510,0
19447668,0
28032096,0
98154983,0
16442638,0
21374488,0
20352990,0
62553001,0
17358202,0
82328228,0
32732253,0
44499858,0
92341843,0
38093978,0
24552370,0
83651671,1
13648146,0
7952936,0
90405063,0
71365967,1
86538332,0
13639344,0
68492935,0
22308123,0
27430394,0
16523014,0
99727808,0
15228342,0
8753114,0
25464158,0
74042706,0
87651378,0
48230750,0
9429360,0
89908453,0
59779632,0
53634788,0
86158783,0
72671408,0
95379227,0
98705794,0
23773248,1
53558353,0
62812607,0
8662623,0
57729089,0
30172004,0
68318,0
78725187,0
42471625,0
92539534,0
27777100,0
49896464,0
49627174,0
63452695,0
11839133,0
60252383,0
28203548,0
52145976,0
96245471,0
85619324,0
22689905,0
82119035,0
5613791,0
2790403,0
15246210,0
56761077,2
35673687,1
34662730,0
7891943,0
56720001,0
36833630,0
35333204,0
32631580,0
1241907,1
23434367,1
90964626,0
85846294,1
14411182,0
43504013,1
67541827,1
76235501,0
60141508,0
58831831,1
59293650,0
32836106,0
17183168,0
35902527,0
21646184,1
40824343,1
22052744,2
64189516,0
56300692,0
93449150,1
79235295,0
21613979,0
55967964,0
29913598,0
93742460,1
66606126,0
95367563,0
87162513,0
92526335,0
8076511,0
73847953,0
47385700,0
77966835,1
37579215,0
26243545,0
21812269,1
6409114,0
57392971,0
19767398,0
74060235,0
28124818,0
59580432,0
62540637,0
7264169,0
5706435,0
66555318,0
95070625,0
54944571,0
45080277,0
40542724,0
7274014,0
70068622,0
31012066,0
21220589,0
85837267,0
36695999,1
42331245,0
67143963,2
82558546,1
46947074,0
81821726,0
88317524,0
60382297,0
81119941,1
57582771,0
85868552,0
40289722,0
6666823,0
11419979,0
23989351,0
86757901,0
15881609,0
82764348,0
43713979,0
11630234,0
10541829,0
36609272,0
84098506,0
21494125,0
58302950,0
99413607,0
19139587,0
14888385,0
27094493,0
45385947,0
43085117,0
7364514,0
77274278,0
22997376,1
17609344,0
83192976,0
57651929,0
61485968,1
3010978,0
13423022,0
17963529,0
39614885,1
74112796,0
99961316,1
25328768,1
74919823,1
14077765,0
66663224,0
11924996,0
85784923,0
55834534,0
21059575,1
39641094,0
91483981,0
95837906,1
99115384,0
2807494,0
24671722,0
37407407,1
75873152,0
81972360,1
39205253,0
70090390,2
69060786,0
41876769,0
8660729,0
30724993,1
54740023,0
18875352,0
75507333,0
42531222,0
40092495,0
52686791,1
85760116,0
31854060,0
22982993,0
33090365,0
89945473,1
32184517,0
90067568,0
34291467,0
94509732,0
96965810,1
36949796,0
70461460,0
54763754,0
42329401,0
51368911,1
42331920,0
92432382,0
78524118,0
31843079,0
42704518,0
63345571,0
4855164,0
71229894,0
33514337,0
52000526,0
52287951,0
88808150,0
2830269,0
80494453,0
32905391,0
92326050,0
84380901,0
97127845,0
34116454,0
32647014,0
55240625,1
82651375,0
43453111,0
6771023,0
3354403,0
92039626,0
91014705,0
41921834,0
8901216,0
23480543,0
63573419,0
13346059,0
35396924,0
48803735,0
87535107,0
90563621,0
567520,0
86593443,0
47611611,0
39863741,0
28568441,0
38932769,0
28495940,0
77641549,2
36314529,0
33787722,0
50189940,0
56602311,0
48354691,0
33053560,1
83915119,0
36945931,0
88936756,0
1737355,0
94036739,0
32814808,0
98233883,0
75178481,0
52950446,0
10267064,0
16186505,0
51581940,0
93630028,0
2599721,0
63215234,0
90363870,0
70218719,0
52614588,0
94093356,0
40228729,0
69047112,1
68580741,0
6404502,0
1582051,0
18945676,0
75269287,0
46295940,2
21736444,0
43740135,0
82181502,0
55548773,0
22809172,0
54371670,0
95356183,1
25490845,0
68109512,0
69231911,0
48317103,0
